"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"34",60.1,182810.4,51924.8,135593.4,2372209.2,27750,642571.2,60990,796529.1,145564.8,144703.6,46770.6,601052.8,257840,633462,69754.2,37143.4,266333.6,946066.9,659299.2,924460.8,1046915.2
"35",61.9,194562.4,49598.2,143672.5,2342984.5,32253.8,611368,60749.6,758214,135998.4,141293.6,43982.6,577368,250437.6,607776,61592,34355.6,230138.4,833687.8,521332.8,779897.6,874800
"36",63.6,163396.4,45326.6,126922.7,1925932.4,24624.7,539160,49859.2,663072.7,121659.2,114760,34917.4,438644.8,198875.2,455887,49498,27235.8,185924,645413.5,468246.4,663971.2,769808
"37",65.4,161169.6,43922.2,124673.9,1932142.5,31106.3,544280,52386.2,712919.7,128156.4,124366.4,37263.8,508718.4,232930.4,562819,59726.4,31267,224592.8,752166.9,487118.4,679939.2,766361.6
"38",67.2,160026.4,43140.2,115683,1813463.4,20988.8,494459.2,49437.8,652400.3,117348,113978,34997.6,440288,207518.4,484918,46369.4,27436.4,177756,596220.8,420414.4,616020.8,706652.8
"39",68.9,141816,35358.4,116948.9,1660557.8,21886.9,471256,47091.4,632749.6,111912,113918,32550.6,435976,203788.8,470163,47311.8,27777.2,188726.4,698520,495000,682240,833584
"40",70.7,168930.4,45587,125658.9,1949228.1,27870,548665.6,52947.8,670656.7,120556,119413.2,35398.6,484411.2,216103.2,515036,50320.4,30525,199717.6,695112.6,471497.6,658316.8,719888
"41",72.5,140530.8,38307,112527.1,1577083.7,18120.3,415779.2,40152,566731.5,94163.2,89429.4,28619.6,350497.6,170736,360907.5,36000.2,21720.2,148516.8,559555.4,372659.2,507435.2,564897.6
"42",74.2,126372.4,33533.2,114545.4,1523952.1,25823.4,402062.4,39791,584274.5,101764,97592,29361.6,384691.2,182007.2,421178,43722,26614.2,184542.4,676869.4,449936,618142.4,703843.2
"43",76,144784,40332.4,124884.8,1727774.8,17800,476368,49357.6,610362,112394,111009.6,35298.4,446305.6,206616,454461.5,46409.2,25992.6,180458.4,610362,435054.4,610944,667459.2
"44",77.8,129421.2,35879.8,108966.1,1432211.3,17546.9,384352,40392.8,548901.3,100761.6,99438,30986.2,388584,186440,425658,44704.8,26333.2,193501.6,675485.1,514075.2,697904,778092.8
"45",79.5,158742.4,42799.2,120824.3,1923296.8,24817.2,562604.8,57299.8,714451.6,138205.2,133633.2,41054.4,533825.6,230704,553634,62233.6,35739.4,234252,749976,500316.8,689484.8,747689.6
"46",81.3,149596.8,39329.4,119186.3,1701983.5,18020.3,471212.8,45406.4,639613,115221.6,113176,35378.6,429136,205272.8,464833.5,48635.6,26955,189127.2,672121.8,457396.8,642192,692992
"47",83.1,136982,36020.4,115690.5,1617934.4,21658.1,439947.2,44143.2,604406.3,113034.8,113717.2,34676.4,443118.4,199136,473681.5,51122.6,28920.4,197206.4,644149.2,451620.8,619086.4,691209.6
"48",84.8,135216.4,33393,114724.7,1560878.9,26838.3,429718.4,44243.4,602680.9,105975.6,103970,30003.6,405072,189207.2,424093,42799.4,24588.2,165392.8,541704.3,371515.2,487017.6,555228.8
