"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"35",61.9,71900.4,21279.2,75303.5,1044370.5,14316.3,285176,29562.2,405436.4,72502.4,56578,26012.4,244621.6,100520.4,286808.5,25290.2,18150.4,92551.6,369502.8,198955.2,285073.6,268188
"36",63.6,70336.2,20436.8,71137.8,989998.1,14206.3,285094.4,28960.6,405908.3,73585.2,53509.2,23826.2,230764,95305.6,274157.5,24307.6,16746.4,89948.8,338144.9,201463.2,274644.8,259382.4
"37",65.4,71960.6,19734.8,75129.7,970755.4,14290,262772,28860.4,379685.3,68250.4,54431.6,22201.8,226452,93721.6,267915.5,24488,16385.2,89919.2,329527.4,188987.2,262372.8,242094.4
"38",67.2,69273.4,19393.6,72057.9,945135.2,14390,267666.4,26834.6,385939.8,69212.6,53188.6,22502.4,226512.8,92538,264249,23184.2,14620.2,89628.8,346223.4,193259.2,267805.6,251602.4
"39",68.9,70516.6,19975.4,70950,966025.6,13283.2,264637.6,28579.6,387019.8,72120.8,55254.2,23726,226753.6,92758.8,277237.5,24789,16586,90179.2,340900.1,201843.2,270414.4,261650.4
"40",70.7,68410.2,25871.8,75333.4,991227.9,10746.6,274225.6,27636.8,387808,72983.2,55154,22442.2,233111.2,95406,274795.5,25671.4,16525.8,91570.8,337585.4,200498.4,269370.4,249616.8
"41",72.5,71178.6,20657.4,74915.6,963968.2,17803.1,270534.4,29261.6,385544.5,70717.2,50761.6,23244.6,226071.2,99477.6,279788.5,24869.2,15763.8,90109.2,339113.9,195304.8,255212,249115.2
"42",74.2,67328,20316.4,85122.2,914455.9,14306.3,259864.8,27536.6,369316,67428.2,52326,21880.6,214840,85959.2,260044.5,23645.6,15041.6,85074,322571,187302.4,250579.2,248132
"43",76,66946.4,18631.8,73153.3,941059.8,10956.6,256535.2,27235.6,380777.3,67408,48014,21881,208260.8,89710,254475.5,23645.8,15824,82081.4,322196,191936.8,240249.6,236239.2
"44",77.8,66144.4,18210.8,72682.6,916366.7,13600.8,247588.8,27576.6,374547.4,66264.8,50180,22442.2,207178.4,93320,264547.5,23224.6,15823.8,86696,323589.8,188004,255212,242837.6
"45",79.5,64620,18651.6,71976.6,929515.1,10780.3,256315.2,28138.4,367464.9,64880.8,50881.8,22402.4,212653.6,93500.8,256542,23485.2,15282.4,85424.8,316977.1,192156.8,255532.8,242536.8
"46",81.3,61551.6,18411.2,84356.1,888433.3,10633.1,244880.8,29141,348270.3,68009.8,47031.4,21299.2,194261.6,87945.2,238510.8,20998.4,15543,80329.4,291347.6,173063.2,228738.4,216063.2
"47",83.1,57320.2,17267.8,67514.9,853781.3,13304.3,238102.4,25952,345025,60668.8,47131.6,22743.2,198693.6,89429.2,237672,21780.4,15141.8,78367.6,295142.9,173424,229781.6,220716
"48",84.8,61832.6,15502.8,64513.6,828729.7,10734.4,238063.2,25450.6,348008.4,62534.4,48395,22281.8,195866.4,84094.4,233730.5,21981,14780.8,83412,294157.7,180944.8,235476.8,222821.6
