"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"14",51.3,NA,764.875,NA,8047456.2,NA,NA,NA,NA,NA,NA,NA,1040.425,3287649.725,117.1875,NA,NA,NA,43244.3625,NA,0,0
"15",53,NA,1025.475,NA,8396580.6,NA,NA,NA,NA,NA,NA,NA,1677.025,3130946.225,NA,NA,NA,NA,46868.3625,NA,0,0
"16",54.8,NA,744.675,NA,9170144.7,NA,NA,NA,NA,NA,NA,NA,879.825,3680786.125,79.6875,NA,NA,NA,50456.5625,NA,20,0
"17",56.6,NA,1406.475,NA,9209614.6,NA,NA,NA,NA,NA,NA,NA,880.025,3959974.025,229.6875,NA,NA,NA,50492.3625,NA,0,0
"18",58.3,NA,1306.275,NA,8957799.6,NA,NA,NA,NA,NA,NA,NA,879.825,4942522.725,92.1875,NA,NA,NA,50456.5625,NA,0,0
"19",60.1,NA,1185.875,NA,8644771.4,NA,NA,NA,NA,NA,NA,NA,1451.525,3427534.625,NA,NA,NA,NA,46868.3625,NA,0,0
"20",61.9,NA,1225.675,NA,9091026.4,NA,NA,NA,NA,NA,NA,NA,1000.425,6326067.625,104.6875,NA,NA,NA,57668.6625,NA,0,0
"21",63.6,NA,865.075,NA,9691893.6,NA,NA,NA,NA,NA,NA,NA,1381.425,4060201.025,79.6875,NA,NA,NA,43244.3625,NA,0,0
"22",65.4,NA,1206.275,NA,8659124.3,NA,NA,NA,NA,NA,NA,NA,1561.825,3931693.625,117.1875,NA,NA,NA,50456.5625,NA,0,0
"23",67.2,NA,945.475,NA,10004742.7,NA,NA,NA,NA,NA,NA,NA,1200.825,3340166.525,254.6875,NA,NA,NA,50456.5625,NA,0,0
"24",68.9,NA,1406.675,NA,9691786.4,NA,NA,NA,NA,NA,NA,NA,1300.825,3458407.725,NA,NA,NA,NA,46832.5625,NA,0,0
"25",70.7,NA,1165.875,NA,9058518.1,NA,NA,NA,NA,NA,NA,NA,1481.625,3362000.525,79.6875,NA,NA,NA,50456.5625,NA,0,0
"26",72.5,NA,885.075,NA,9886011.3,NA,NA,NA,NA,NA,NA,NA,1561.825,3498812.525,179.6875,NA,NA,NA,50420.6625,NA,0,0
"27",74.2,NA,1226.075,NA,9191745.3,NA,NA,NA,NA,NA,NA,NA,1361.625,4797884.825,104.6875,NA,NA,NA,50456.5625,NA,0,0
"28",76,NA,945.275,NA,8382084.9,NA,NA,NA,NA,NA,NA,NA,920.025,3868223.925,67.1875,NA,NA,NA,46868.3625,NA,0,0
"29",77.8,NA,824.875,NA,8637630.9,NA,NA,NA,NA,NA,NA,NA,1702.425,3358280.125,92.1875,NA,NA,NA,46832.5625,NA,0,0
"30",79.5,NA,945.275,NA,9090954.9,NA,NA,NA,NA,NA,NA,NA,1481.825,3695348.825,142.1875,NA,NA,NA,50456.5625,NA,0,0
"31",81.3,NA,764.675,NA,10245936.1,NA,NA,NA,NA,NA,NA,NA,1561.825,5284470.725,92.1875,NA,NA,NA,54080.5625,NA,0,0
"32",83.1,NA,1326.275,NA,8803151.1,NA,NA,NA,NA,NA,NA,NA,1301.025,3817280.225,104.6875,NA,NA,NA,43280.2625,NA,0,0
"33",84.8,NA,664.275,NA,8943411.3,NA,NA,NA,NA,NA,NA,NA,1220.825,6954850.325,104.6875,NA,NA,NA,43244.3625,NA,0,0
