"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"11",46,-1925.45,805.075,-1829.9375,8540393.1,1233.4125,-860.5125,1697.275,453,907.575000000001,-411.775,53.7750000000001,1080.625,4118356.825,204.6875,-110.8,-292.55,45,54044.6625,84.5625,0,0
"12",47.7,-1364.05,965.275,1794.0625,7752404.8,4223.5125,-1136.5125,343.475,-3171,586.775,-85.7750000000001,-267.025,659.225,2357928.125,167.1875,14.2,188.65,225.2,37010.0625,144.9625,0,0
"13",49.5,-2045.85,784.675,-1758.1375,2563832.4,-261.5875,-1261.5125,393.775,-21111.6,-576.625,-121.075,-167.025,724.525,2239026.325,17.1875,-35.5,-132.15,30,25303.7625,44.5625,0,0
"14",51.3,-1784.85,764.875,5382.1625,8047456.2,2429.5125,-609.8125,594.275,-3171,-516.625,-110.775,294.575,1040.425,3287649.725,117.1875,-150.8,-633.95,-15,43244.3625,-35.6375,0,0
"15",53,-802.25,1025.475,1829.9625,8396580.6,-261.5875,-1005.9125,2298.975,-10383.1,-716.825000000001,-321.675,54.1750000000002,1677.025,3130946.225,29.6875,-135.8,148.45,105,46868.3625,-15.4375,0,0
"16",54.8,-2145.85,744.675,1794.0625,9170144.7,-261.5875,-1211.5125,1170.975,-6759.10000000001,-396.025000000001,-221.075,64.075,879.825,3680786.125,79.6875,89.5,-192.75,35,50456.5625,124.5625,20,0
"17",56.6,-2085.65,1406.475,-1829.9375,9209614.6,1233.4125,-1010.8125,-533.725,-6759.10000000001,-215.425000000001,-140.875,339.575,880.025,3959974.025,229.6875,-50.8,-132.35,30,50492.3625,-35.8375,0,0
"18",58.3,-1504.25,1306.275,1794.0625,8957799.6,1233.4125,-534.5125,293.475,-3171,-676.625,-100.875,-136.725,879.825,4942522.725,92.1875,-110.8,-172.55,125,50456.5625,-196.2375,0,0
"19",60.1,-1544.45,1185.875,1794.0625,8644771.4,-261.5875,-960.8125,1195.775,-10347.2,-717.225,-40.6750000000002,314.775,1451.525,3427534.625,29.6875,39.5,-192.55,85,46868.3625,24.5625,0,0
"20",61.9,-2065.85,1225.675,-1794.0375,9091026.4,4223.5125,-1161.3125,-1561.825,453,-797.225,19.3249999999998,134.175,1000.425,6326067.625,104.6875,-110.8,-292.75,-45,57668.6625,-35.8375,0,0
"21",63.6,-1524.05,865.075,5346.2625,9691893.6,-4746.7875,-1928.5125,1672.275,4077,-496.425000000001,-461.875,-307.025,1381.425,4060201.025,79.6875,-110.8,248.65,135,43244.3625,-156.2375,0,0
"22",65.4,-2406.85,1206.275,1794.0625,8659124.3,-1158.6875,-810.3125,293.275,-10347.2,205.775,-261.075,38.575,1561.825,3931693.625,117.1875,-150.8,168.65,85,50456.5625,-136.0375,0,0
"23",67.2,-1905.25,945.475,-1794.0375,10004742.7,4223.5125,-1386.9125,-433.725,-6795,406.174999999999,39.5249999999999,-126.425,1200.825,3340166.525,254.6875,-50.6,-152.35,-15,50456.5625,-136.0375,0,0
"24",68.9,-802.25,1406.675,5382.1625,9691786.4,-4746.7875,-1447.1125,1622.275,-13935.4,105.375,-261.275,515.175,1300.825,3458407.725,42.1875,-150.8,-152.35,105,46832.5625,-176.0375,0,0
"25",70.7,-1684.65,1165.875,1794.0625,9058518.1,-261.5875,-484.3125,619.275,-6759.10000000001,-235.825000000001,-341.475,515.275,1481.625,3362000.525,79.6875,-110.8,48.0500000000002,75,50456.5625,-0.9375,0,0
"26",72.5,-1865.05,885.075,-1794.0375,9886011.3,-4746.7875,-710.3125,1296.275,-13935.4,-717.025000000001,-185.975,73.7750000000001,1561.825,3498812.525,179.6875,14.2,-252.55,155,50420.6625,4.36250000000001,0,0
"27",74.2,-1624.45,1226.075,1794.0625,9191745.3,1233.4125,-885.5125,619.275,-10347.2,-1058.025,14.5249999999999,-327.425,1361.625,4797884.825,104.6875,9.39999999999998,-513.35,92.5,50456.5625,124.7625,0,0
"28",76,-1724.65,945.275,1794.0625,8382084.9,-4746.7875,-1211.5125,-418.424999999999,-13971.3,-1098.025,-80.875,94.1750000000002,920.025,3868223.925,67.1875,-110.8,88.45,65,46868.3625,44.3625,0,0
"29",77.8,-2888.25,824.875,1794.0625,8637630.9,-4746.7875,-1311.8125,869.775,-6759.10000000001,84.9749999999985,240.225,-347.425,1702.425,3358280.125,92.1875,-160.8,68.45,35,46832.5625,-226.2375,0,0
"30",79.5,-1905.25,945.275,-1865.8375,9090954.9,4223.5125,-1748.1125,343.775,-3135.10000000001,-315.625,-40.4750000000001,-211.925,1481.825,3695348.825,142.1875,39.5,-132.15,-25,50456.5625,-116.0375,0,0
"31",81.3,-1724.85,764.675,-1829.9375,10245936.1,-4746.7875,-685.0125,1421.775,-3171,-857.225,39.5249999999999,-46.425,1561.825,5284470.725,92.1875,109.8,308.95,115,54080.5625,-95.8375,0,0
"32",83.1,-1865.25,1326.275,-1829.9375,8803151.1,-261.5875,-1010.8125,544.275,-13935.4,-1078.025,-321.275,-427.225,1301.025,3817280.225,104.6875,-90.8,409.05,175,43280.2625,-136.0375,0,0
"33",84.8,-1083.25,664.275,-5382.2375,8943411.3,-4746.7875,-559.5125,1321.275,-13971.3,-1539.425,64.7249999999999,-36.425,1220.825,6954850.325,104.6875,-110.8,-172.55,105,43244.3625,-55.8375,0,0
