"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"37",164.4,NA,4.46617091184608e-06,NA,1,NA,NA,NA,2.08830795697513e-05,NA,NA,3.93668051521346e-06,2.03523529621256e-07,0.00411836699515304,NA,NA,NA,NA,1.36595747666034e-05,NA,0,0
"38",166.2,NA,5.05641322175217e-06,NA,1,NA,NA,NA,2.25663817714722e-05,NA,NA,NA,2.30920940897992e-07,0.00399117237965762,4.818532398215e-08,NA,NA,NA,1.32613011552667e-05,NA,0,0
"39",167.9,NA,5.63363217693581e-06,NA,1,NA,NA,NA,2.3102585360694e-05,NA,NA,NA,1.29489053486055e-07,0.00405636363322662,6.99458960955542e-08,NA,NA,NA,1.35764051603844e-05,NA,1.13101202906421e-08,0
"40",169.7,NA,3.23446547254707e-06,NA,1,NA,NA,NA,2.3372031590097e-05,NA,NA,3.16969339747225e-06,2.49098321987204e-07,0.004164381605771,NA,NA,NA,NA,1.02362085506117e-05,1.24501293312013e-07,0,0
"41",171.5,NA,5.11684961537645e-06,NA,1,NA,NA,NA,2.35467931810109e-05,NA,NA,NA,1.46427614483644e-07,0.00437978629427048,NA,NA,NA,NA,1.17124784666668e-05,NA,0,0
"42",173.2,NA,4.19437130527475e-06,NA,1,NA,NA,NA,2.33740556282889e-05,NA,NA,NA,1.20667508960359e-07,0.00442914420366207,NA,NA,NA,NA,1.34640056704518e-05,7.37800332691033e-08,1.19834055330592e-08,0
"43",175,NA,3.85630565536589e-06,NA,1,NA,NA,NA,2.22075688125036e-05,NA,NA,NA,1.94108062578497e-07,0.00432853482616479,6.05986710069486e-08,NA,NA,NA,9.77185462201592e-06,NA,0,0
"44",176.8,NA,3.73435624247698e-06,NA,1,NA,NA,NA,2.41099720932011e-05,NA,NA,NA,1.26873154027534e-07,0.00440320243609553,2.99667306476627e-08,NA,NA,NA,9.66161233632685e-06,NA,0,0
"45",178.5,NA,4.12070998523334e-06,NA,1,NA,NA,NA,2.3595444190754e-05,NA,NA,NA,1.62098128851311e-07,0.00453978538734185,3.45910733861128e-08,NA,NA,NA,8.57682635229873e-06,NA,0,0
"46",180.3,NA,3.77068186401504e-06,NA,1,NA,NA,NA,2.14380484814416e-05,NA,NA,NA,2.39088892032049e-07,0.00435193627840285,NA,NA,NA,NA,8.99238487578383e-06,8.40265226774318e-08,0,0
"47",182.1,NA,3.59303706287961e-06,5.16419913902249e-05,1,NA,NA,NA,2.26422744071621e-05,2.48076704993708e-06,NA,1.021368772587e-05,3.00533993431075e-07,0.00441359697371423,NA,NA,NA,NA,6.84998109082763e-06,2.25685349808373e-07,0,0
"48",183.8,NA,3.52402774867285e-06,NA,1,NA,NA,NA,2.27095459632081e-05,NA,NA,5.73616631189028e-06,2.77308182507067e-07,0.00442324061995492,NA,NA,NA,3.3716125768339e-07,5.10007060211366e-06,NA,0,0
"49",185.6,NA,5.40322112037324e-06,NA,1,NA,NA,NA,2.13319549230793e-05,NA,NA,3.33816509481279e-06,1.62845679001095e-07,0.00445626512558696,NA,NA,NA,2.4670237215863e-07,5.02556317958926e-06,NA,9.17382318436863e-09,0
"50",187.4,NA,3.98380269226815e-06,NA,1,NA,NA,NA,2.28072124641003e-05,NA,NA,2.8900443341922e-06,1.96949849199435e-07,0.00417864800821262,2.83475065874688e-08,NA,NA,NA,4.89331538085893e-06,NA,0,0
"51",189.1,NA,3.17922309539779e-06,4.88954211783815e-05,1,NA,NA,NA,2.04361422450442e-05,NA,NA,2.57831333757664e-06,3.22246039622324e-07,0.00601815980050236,NA,NA,NA,NA,3.97894700015024e-06,8.90646477415637e-08,0,0
"52",190.9,NA,4.31690208784864e-06,4.8388338240907e-05,1,NA,NA,NA,2.12157200577006e-05,NA,NA,NA,1.16935056764126e-07,0.00408416608647734,NA,NA,NA,NA,3.11077478850009e-06,NA,0,0
"53",192.7,NA,3.90257835441363e-06,NA,1,NA,NA,NA,2.03509486376116e-05,NA,NA,NA,1.32758464012685e-07,0.00428633656253032,4.27304079203107e-08,NA,NA,NA,3.96235967928208e-06,NA,0,0
"54",194.4,NA,2.47947834027513e-06,NA,1,NA,NA,NA,2.15166699906116e-05,NA,NA,NA,1.34997812703864e-07,0.00556611118556419,NA,NA,NA,NA,3.81353339476302e-06,NA,0,0
"55",196.2,NA,3.53629037187269e-06,NA,1,NA,NA,NA,2.03646751042885e-05,NA,NA,NA,2.15639212820122e-07,0.00448656869848214,NA,NA,NA,NA,5.6303341209448e-06,1.18997180804272e-07,0,0
"56",198,NA,2.98893482188672e-06,NA,1,NA,NA,NA,2.10968413794883e-05,NA,NA,NA,1.82180077237182e-07,0.00424673083925775,2.6221654703361e-08,NA,NA,NA,6.09747492675183e-06,NA,0,0
"57",199.7,NA,3.32972358049828e-06,NA,1,NA,NA,NA,2.01057966883029e-05,NA,NA,NA,2.03184469626153e-07,0.00437266821069734,5.20688772853181e-07,NA,NA,NA,6.08546004205604e-06,NA,0,0
"58",201.5,NA,3.40434099786423e-06,8.77053624264794e-05,1,NA,NA,NA,1.94479400717054e-05,NA,NA,NA,2.39332943599304e-07,0.00437235661661683,NA,NA,NA,NA,7.32640185534669e-06,NA,0,0
