"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"83",146.7,2767,1744.4,6782,3900943.7,2712.8,1855,2246,67928.8,4151,4752.6,2386.2,861.8,1498099.2,25,240.4,1062.6,810.2,59790.4,741.6,0,0
"84",148.5,3268.8,1644,10173,3963555.1,0,1253,1824.6,65216,4913.4,4030.8,2125.4,1202.8,1528288,87.5,20,822,500,59790.4,420.8,0,0
"85",150.2,2787.2,2045,8138.4,3974433.5,0,1403.5,1864.8,67956,4130.8,3008,1684.4,1222.8,1574412.8,150,150,1323.2,300,57077.6,220,0,0
"86",152,2887.4,1864.6,8138.4,4039704,0,2080.3,2145.6,62503.2,4030.8,3183.5,1243,1182.8,1578361.6,25,150,962,475,59790.4,450.8,0,0
"87",153.8,3349,1543.8,8138.4,4034278.4,0,1764.4,2506.4,65216,4111,2757.5,741.6,881.8,1622259.2,125,133.7,1162.6,180,57077.6,180.2,0,0
"88",155.6,2647,2326.2,6782,4115825.9,0,1729.8,1664,62503.2,4071,2882.5,1102.5,1002.2,1671264,142.9,80,1283.2,310,59817.5,150,0,0
"89",157.3,2767.2,1904.8,10173,4026112.5,0,1453.5,2687,65216,4111,2130.8,1343.2,922,1672812.8,87.5,120,1403.6,250,57104.7,150.3,0,0
"90",159.1,2406.2,2125.8,10851.3,4135004.6,0,1854.5,2045.4,65216,4331.6,3484,4090.8,1122.6,1826649.6,100,75,1102.4,412.5,59817.5,300.5,25,33.3
"91",160.9,2927.6,2205.8,10851.3,4221977.7,6782,1202.8,2185.8,65243.1,3830.4,2757.3,2366,1042.4,1819622.4,112.5,50,1262.8,390,57050.4,160.2,0,0
"92",162.6,2707.2,1704.4,8138.4,4140322.4,3391,1930,1965,62503.2,3348.8,2456.5,1744.4,1303.3,1665401.6,37.5,75,1022.6,140,51651.9,150.3,0,25
"93",164.4,3058.3,1443.6,3391,3996163.3,0,1403.4,2225.6,59790.4,3950.6,2305.8,1453.8,721.6,1564556.8,62.5,160.2,1202.8,200,46172.1,66.7,0,0
"94",166.2,2827.6,1563.8,6782,3871048.3,0,1222.8,1664,62503.2,3950.4,2155.3,942,776.5,1469913.6,137.5,80,901.8,112.5,43459.3,25,0,0
"95",167.9,2967.8,1684.2,6782,3781308.2,3391,1428.5,1724.4,62503.2,3870.2,2907.5,721.6,501,1459392,187.5,33.3,962.2,200,43459.3,100.3,25,0
"96",169.7,3088.2,1042.4,5425.6,3737767.6,0,1353.3,1804.4,62503.2,3288.6,2657,1228,801.8,1480691.2,37.5,40,862,210,32553.8,225.5,0,0
"97",171.5,2626.8,1463.6,6782,3544615.4,0,1704,1884.8,59790.4,3334,1855,651.5,521,1476761.6,50,125.3,1363.4,110,35266.6,100,0,0
"98",173.2,3068.2,1243,6782,3569112,0,1624,2085.4,59763.3,3810.2,2331,521,460.8,1503379.2,62.5,60,1283,140,40719.3,140,25,0
"99",175,2566.8,1162.6,6782,3582676.5,3391,1303.2,2025.2,57077.6,3569.4,2506.5,681.4,641.2,1475193.6,157.1,60,1303.2,287.5,29840.9,100,0,0
"100",176.8,3168.2,1142.8,6782,3623504.1,4521.4,1403.2,1844.6,62503.2,3489.4,2331.3,601,480.6,1517196.8,87.5,140,1142.8,190,29840.9,120,0,0
"101",178.5,2967.8,1263,5425.6,3702419.8,0,1002.3,2280.8,62503.2,3770.2,2230.8,641.2,576.3,1597318.4,100,50,1102.6,200,27128.1,75,0,0
"102",180.3,2687.2,1222.8,6782,3892832.1,0,1243,2306,59790.4,3369,2356.3,601,801.6,1609913.6,37.5,100,1283,150,29840.9,167,0,0
"103",182.1,2265.8,1122.8,8138.4,3686034.6,4521.4,1930,2286,59790.4,4853,2957.8,2727.4,922.2,1546668.8,75,100,1343.2,290,21702.5,380.6,0,0
"104",183.8,2927.8,1102.4,5425.6,3675129.1,0,1679.3,2286,59790.4,4431.8,2827.4,1764.6,861.8,1545472,50,175.3,1283,400,16276.9,80,0,0
"105",185.6,3148.2,1604,6782,3729547.9,0,1804.4,2245.8,57077.6,3609.6,2882.5,1263,581.2,1579654.4,66.7,200.3,1303,330,16276.9,125.3,20,0
"106",187.4,2887.6,1263.2,6782,3830220.4,0,1754.5,2366.4,62503.2,3850,3058,1182.8,681.4,1522003.2,87.5,80,1042.4,210,16276.9,0,0,0
"107",189.1,3208.6,1062.4,8138.4,3892832,0,1403.3,1945,57077.6,4050.8,2381,1122.8,1022.2,2218779.6,75,75,982.2,237.5,13564.1,175.3,0,0
"108",190.9,2687,1383.2,8138.4,3933579,0,1503.5,2346.2,59790.4,3188.4,2180.5,862,480.8,1527705.6,75,175.3,962.4,125,10851.3,125,0,0
"109",192.7,3128.2,1263,6782,3909109.2,0,1603.8,1904.8,57077.6,3048,2356,676.5,521,1592499.2,125,60,881.8,210,13564.1,40,0,0
"110",194.4,2927.6,901.8,5425.6,4061487.7,0,1423.4,1724.2,62530.3,3930.4,2255.8,751.8,541,2141816.9,50,100,1323.2,190,13564.1,40,0,0
"111",196.2,2907.4,1162.6,6782,3906477.4,0,1704.3,1844.8,57077.6,3068.2,2381.3,861.8,741.4,1664864,12.5,40,1142.8,110,18989.7,225.3,0,0
"112",198,2827.4,1062.4,6782,4140376.3,0,1353.3,2045.2,62503.2,3709.8,2807.3,726.8,681.4,1670265.6,87.5,0,1162.8,90,21702.5,80,0,0
"113",199.7,2827.4,1162.6,6782,4148541.9,0,1102.6,2225.8,59763.3,3348.8,2230.8,751.5,741.8,1722570.6,1403.5,100,902,290,21702.5,60,0,0
"114",201.5,2767.2,1122.8,13564.1,3890092,0,1122.8,1944.8,54364.8,3629.8,2481.5,651.3,801.8,1616249.6,25,66.7,1303.2,62.5,24415.3,25,0,0
