"","Temps","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"33",58.3,6437.6,1162.8,45648.8,4025133.3,5847.9,2506.8,5915.8,130069.4,12434.2,1042.4,1529,1002.4,1945047.8,62.5,125,861.8,110,52631.3,300.5,0,0
"34",60.1,7079.4,1483.6,49157.6,4443867.2,5847.9,1779.5,6192,140665.8,12775.2,977.3,1027.3,1503.8,3186858.1,125,100,480.8,220,52666.3,150,0,0
"35",61.9,6818.6,1062.6,45648.8,3908993.5,4385.9,2281,5615,133578.1,12815.4,841.8,1182.6,1202.8,1937510.4,75,75,561,250,56210.2,180.2,0,0
"36",63.6,6959,1002.2,49157.6,4373446.9,4385.9,2030,5490,144139.5,12935.6,726.5,1403.6,1243,2082259.2,25,260.4,821.8,150,42105,180.2,0,0
"37",65.4,6517.8,841.8,45613.8,4172921.6,3508.8,2631.8,4793,133613.2,12574.8,626.3,1428.8,1263,1845331.2,175,325.8,681.4,180,45613.8,200.4,0,0
"38",67.2,6638,681.4,45648.8,3395277.5,4385.9,2055.3,6066.8,126595.7,12113.4,561.2,927,1002.4,2103940.6,75,233.7,741.4,240,38596.3,175.3,0,0
"39",68.9,7079.4,1002.2,52631.3,3303839.5,8771.9,1929.8,4832.8,130069.4,12474.2,982,1102.4,1142.6,1564038.4,85.7,150.3,1082.6,240,31578.8,60,0,0
"40",70.7,6959.2,1077.3,45648.8,3258015.5,0,2155.5,5665.3,126560.6,12594.4,801.5,1142.8,927.3,1539955.2,50,140,841.8,250,35087.5,160,0,0
"41",72.5,6959,721.6,45613.8,2849982.4,0,1729.3,5665.5,126560.6,12514.4,641.2,1077.5,1142.6,1414006.4,100,200.2,1122.6,210,28070,100,0,0
"42",74.2,6818.4,741.6,42105,2709211.4,5847.9,1880,5264.3,123051.9,12795.4,982,1453.5,1102.8,1359046.4,50,100,801.8,250,35122.6,100,0,0
"43",76,6076.6,761.6,42140.1,2849912.3,0,1929.8,5189,119543.1,12855.6,881.8,1203,1082.6,1501245.8,87.5,150,621.2,230,31578.8,100,0,0
"44",77.8,6959,982.2,49157.6,3064507.6,0,2025.2,4391.6,126595.7,13076,1127.5,1222.8,902,1640793.6,50,180,1162.6,337.5,42105,125,0,0
"45",79.5,7801.4,781.6,42140.1,3011806,0,2431.5,5490,119543.1,12053.2,741.6,977.3,942.2,1862999.5,25,60,922.2,400,31578.8,80,0,0
"46",81.3,6357.2,761.6,45648.8,2596580.7,4385.9,1854.5,5640.5,123087,13336.8,851.8,841.8,1278,1828774.4,25,125,901.8,120,38596.3,140,0,0
"47",83.1,6818.6,881.8,45613.8,3233453.9,0,2983,5414.8,130104.5,13316.8,952,1704.3,1102.4,2034718,112.5,100,842,250,35087.5,75,0,0
"48",84.8,7019.2,1002.2,49157.6,2934438,0,1453.8,5540,119543.1,11993,420.6,1102.4,821.8,1577094.1,87.5,175,761.8,160,31578.8,120.2,0,25
