"","Time","Li7","B11","Mg25","Ca43","Ti49","V51","Cr53","Mn55","Ni60","Cu65","Zn66","Rb85","Sr86","Y89","Mo97","Cd111","Sn118","Ba138","Pb208","Th232","U238"
"22",75.9677,NA,7.66616600530607e-06,8.59496856117878e-05,1,NA,NA,NA,3.16401993224556e-05,NA,NA,NA,2.44943815349741e-07,0.00580740546833773,NA,NA,NA,NA,3.4821167611821e-05,NA,0,0
"23",77.7677,NA,5.82318644552706e-06,8.27158964693158e-05,1,NA,NA,NA,2.67609560771717e-05,NA,NA,NA,1.37770693737363e-07,0.00571748494985488,2.84108433675481e-08,NA,NA,NA,3.58601924646488e-05,NA,0,0
"24",79.5677,NA,6.42369251197231e-06,6.35203510923505e-05,1,NA,NA,3.63729273067922e-06,2.58269123794424e-05,NA,NA,NA,5.01303088219715e-07,0.00582784841682815,NA,NA,NA,NA,3.97605079205179e-05,NA,0,0
"25",81.2677,NA,9.52661233511132e-06,5.52128052361437e-05,1,NA,NA,NA,2.16924353707296e-05,NA,NA,NA,3.52939886167672e-07,0.00590272281214224,NA,NA,NA,NA,4.47160957997937e-05,NA,0,0
"26",83.0677,NA,8.88915240114492e-06,NA,1,NA,NA,NA,2.2581483041003e-05,NA,NA,NA,2.74350835845421e-07,0.006059292520572,5.22832989401169e-08,NA,NA,NA,4.69791429177767e-05,NA,0,0
"27",84.8677,NA,8.24996083911331e-06,5.64650417515534e-05,1,NA,NA,NA,2.30660255569137e-05,NA,NA,NA,2.8700798663976e-07,0.00633386192362823,NA,NA,NA,NA,5.1743788570496e-05,NA,0,0
"28",86.5677,NA,1.22783151789549e-05,5.59164045274768e-05,1,NA,NA,NA,2.28419067067461e-05,NA,NA,NA,2.90857400688998e-07,0.0062519144818012,5.28862623656103e-08,NA,NA,NA,5.86960664333604e-05,NA,0,0
"29",88.3677,NA,7.8727214811315e-06,NA,1,NA,NA,NA,2.22343078439863e-05,NA,NA,NA,2.89646681585371e-07,0.00605068636943603,3.8895605744444e-08,NA,NA,NA,6.0755848148115e-05,NA,0,1.84049099580845e-08
"30",90.1677,NA,9.37344699427328e-06,NA,1,NA,NA,NA,2.15160773006766e-05,NA,NA,NA,3.69721676620331e-07,0.00630688325620573,NA,NA,NA,NA,6.11468418471445e-05,NA,0,0
"31",91.9677,NA,8.38857798711167e-06,5.3637249176207e-05,1,NA,NA,NA,2.10734186796385e-05,NA,NA,NA,3.30005959585709e-07,0.00615868609055717,4.65970100271094e-08,NA,NA,NA,5.84404020479137e-05,NA,0,0
"32",93.6677,NA,8.88350648536207e-06,5.32961797290098e-05,1,NA,NA,NA,2.09310733271272e-05,NA,NA,NA,3.66122837942341e-07,0.00600341064452335,NA,NA,NA,NA,5.31075545595364e-05,NA,0,0
"33",95.4677,NA,7.32380896618815e-06,5.63613327012844e-05,1,NA,NA,NA,2.12636952005176e-05,NA,NA,NA,3.93803188652993e-07,0.00603340387549567,NA,NA,NA,NA,5.46574807314337e-05,NA,0,0
"34",97.2677,NA,6.51177942402526e-06,NA,1,NA,NA,NA,2.0274666589914e-05,NA,NA,NA,1.70832463086704e-07,0.00574367357569385,NA,NA,NA,NA,4.99879588306892e-05,NA,0,0
"35",98.9677,NA,5.89429587464389e-06,NA,1,NA,NA,2.64139624983761e-06,2.14781990112779e-05,NA,NA,NA,4.65688357137297e-07,0.00594290707150072,NA,NA,NA,NA,4.46132521795369e-05,NA,0,0
"36",100.7677,NA,6.64101158981327e-06,NA,1,NA,NA,NA,2.16606771467419e-05,NA,NA,NA,2.54625257445377e-07,0.0060106944986481,2.89652299668487e-08,NA,NA,NA,4.21614714275912e-05,NA,0,0
"37",102.5677,NA,5.57216027378594e-06,NA,1,NA,NA,NA,2.19607005166987e-05,NA,NA,NA,2.50868285994927e-07,0.00591758612047977,NA,NA,NA,NA,4.19306749539932e-05,NA,0,0
"38",104.2677,NA,6.70277057114293e-06,5.96861663440482e-05,1,NA,NA,NA,2.06449386681141e-05,NA,NA,NA,2.89138636470846e-07,0.00564026853724532,5.33974904786812e-08,NA,NA,NA,3.95966948357123e-05,NA,0,0
"39",106.0677,NA,8.54555062692197e-06,5.96853971923468e-05,1,NA,NA,NA,1.97127906823232e-05,NA,NA,NA,2.03895926562482e-07,0.00546516955990069,NA,NA,NA,NA,3.56174284079058e-05,NA,9.86868081660902e-09,0
"40",107.8677,NA,6.77288478422512e-06,NA,1,NA,NA,NA,2.27536201200167e-05,NA,NA,NA,2.99394508716201e-07,0.00540171521798332,NA,NA,NA,NA,3.11851616394665e-05,NA,0,0
"41",109.5677,NA,6.78790536838834e-06,NA,1,NA,NA,NA,2.09017040230302e-05,NA,NA,NA,3.72004667573633e-07,0.00527762919152591,NA,NA,NA,NA,2.801230521899e-05,NA,0,0
"42",111.3677,NA,7.28077719693761e-06,NA,1,NA,NA,NA,2.22692997278763e-05,NA,NA,NA,3.35129376254183e-07,0.00536032698066256,NA,NA,NA,NA,2.44578199709226e-05,NA,0,0
"43",113.1677,NA,6.2859871158352e-06,NA,1,NA,NA,NA,2.10023411190005e-05,NA,NA,NA,2.94348978606368e-07,0.00503667301462252,NA,NA,NA,NA,1.92783499132096e-05,NA,0,0
"44",114.8677,NA,6.56216660778948e-06,NA,1,NA,NA,NA,2.26018328210494e-05,NA,NA,NA,3.32711420707311e-07,0.00487764112889763,3.98603319858345e-08,NA,NA,NA,1.81727866641484e-05,NA,8.27009792616665e-09,0
"45",116.6677,NA,6.78348381210947e-06,NA,1,NA,NA,NA,2.3387080454095e-05,NA,NA,NA,1.67608865226643e-07,0.00473767467728873,NA,NA,NA,NA,1.72021204708457e-05,NA,0,0
"46",118.4677,NA,7.7558102227156e-06,NA,1,NA,NA,NA,2.11236490068046e-05,NA,NA,NA,3.75882304139875e-07,0.0045131848294669,NA,NA,NA,NA,1.61289878309122e-05,NA,0,0
"47",120.1677,NA,6.95033192791361e-06,NA,1,NA,NA,NA,2.23834084636199e-05,NA,NA,NA,1.59887875158674e-07,0.00440182265516292,NA,NA,NA,NA,1.63456787861261e-05,NA,0,0
"48",121.9677,NA,6.54971331832415e-06,6.07077017647433e-05,1,NA,NA,NA,2.19461225262826e-05,NA,NA,5.91173731851807e-06,4.52999364615866e-07,0.00414454364608108,NA,NA,NA,4.88742631603376e-07,1.68394152940125e-05,1.64993898759981e-07,0,0
"49",123.7677,NA,7.42140015704944e-06,6.201487879059e-05,1,NA,NA,NA,2.14504205507568e-05,2.97868232828488e-06,NA,5.43626995954022e-06,3.96421159320568e-07,0.0040353874285731,NA,NA,NA,3.19324783136276e-07,1.55549521264835e-05,7.52534474263264e-08,0,0
"50",125.4677,NA,5.80956430434521e-06,NA,1,NA,NA,2.86935119980419e-06,2.21805418931428e-05,NA,NA,3.98669320738026e-06,3.63002017628369e-07,0.0039883638706883,3.43888775021795e-08,NA,NA,NA,1.61963528586968e-05,NA,0,0
"51",127.2677,NA,4.62432015969689e-06,6.00345496065951e-05,1,NA,NA,NA,2.17027748238971e-05,NA,NA,2.83363168592331e-06,4.5888060596531e-07,0.0039467395546853,NA,NA,NA,NA,1.66526928779499e-05,NA,0,0
"52",129.0677,NA,5.91399429020138e-06,NA,1,NA,NA,NA,2.16107501983793e-05,NA,NA,NA,3.47316097785208e-07,0.00376946749808614,NA,NA,NA,NA,1.81602494168275e-05,NA,0,0
"53",130.7677,NA,4.57061535724711e-06,NA,1,NA,NA,NA,2.32622854361835e-05,NA,NA,3.13558694615902e-06,3.06141412659224e-07,0.00370434356900897,NA,NA,NA,2.50504465570681e-07,1.87485753190608e-05,6.907430584244e-08,0,0
"54",132.5677,NA,5.38788542281717e-06,6.06678260044447e-05,1,NA,NA,NA,2.19411696811733e-05,NA,NA,NA,2.07252078022425e-07,0.00355928551503706,NA,NA,NA,NA,1.68283543500414e-05,NA,0,0
"55",134.3677,NA,5.80360686571737e-06,NA,1,NA,NA,NA,2.15374715382163e-05,NA,NA,NA,2.94246874748852e-07,0.00370161707328537,NA,NA,NA,NA,1.72718166949286e-05,1.1364580388902e-07,0,0
"56",136.0677,NA,6.27565175926717e-06,NA,1,NA,NA,NA,2.28969330843519e-05,NA,NA,NA,3.14347672721885e-07,0.00373661510932553,3.06183840805529e-08,NA,NA,NA,1.75689789713357e-05,NA,0,0
"57",137.8677,NA,5.84143327126816e-06,NA,1,NA,NA,NA,2.44162984287566e-05,NA,NA,NA,2.82703893808818e-07,0.00386397365685997,NA,NA,NA,NA,1.53648755149846e-05,NA,0,0
"58",139.6677,NA,4.92716426820366e-06,NA,1,NA,NA,NA,2.31196788399002e-05,NA,NA,NA,1.57588168522481e-07,0.00380796394368677,NA,NA,NA,NA,1.43343285402186e-05,NA,1.05744747307301e-08,0
"59",141.3677,NA,5.50480274833157e-06,NA,1,NA,NA,NA,2.24039293629426e-05,NA,NA,3.12429864201691e-06,2.48647850786073e-07,0.00390079159150798,NA,NA,NA,NA,1.55365010437685e-05,8.40859392787931e-08,0,0
"60",143.1677,NA,6.81478659895218e-06,6.23098094489747e-05,1,NA,NA,NA,2.15524345638298e-05,NA,NA,3.74785640816992e-06,4.13100643313274e-07,0.00384884030722256,NA,NA,NA,NA,1.72838161831294e-05,NA,0,0
"61",144.9677,NA,4.91003033848043e-06,NA,1,NA,NA,NA,2.20442250115226e-05,NA,NA,2.72361990251749e-06,2.02511105936659e-07,0.00393364169487612,3.08087361300635e-08,NA,NA,NA,1.68318947563559e-05,8.92763574048361e-08,0,0
"62",146.6677,NA,5.43811794241939e-06,NA,1,NA,NA,NA,2.32971238181658e-05,NA,NA,NA,3.42869981386583e-07,0.00405193837313884,NA,NA,NA,NA,1.61559065222029e-05,NA,0,0
"63",148.4677,NA,7.31734119756739e-06,NA,1,NA,NA,NA,2.42528870574991e-05,NA,4.07716304707907e-06,9.80233562601001e-06,2.65582701707002e-07,0.00414495825798938,NA,NA,NA,7.97892879390208e-07,1.86929602050388e-05,4.28403454298067e-07,0,0
"64",150.2677,NA,6.73599650602295e-06,6.32940122862911e-05,1,NA,NA,NA,2.28810860638063e-05,2.7177098508344e-06,2.74248151281244e-06,8.31472621823649e-06,3.89494835157847e-07,0.00416269789494555,NA,NA,NA,4.29216133595097e-07,1.83973175526863e-05,2.31430223767403e-07,0,0
"65",151.9677,NA,8.57212127147769e-06,NA,1,NA,NA,NA,2.38137807777257e-05,NA,NA,6.04479108082987e-06,3.95920815643922e-07,0.00427820662545119,4.99711309756949e-08,NA,NA,1.99102614851797e-07,1.75087072973801e-05,1.12070823361612e-07,0,0
"66",153.7677,NA,7.61262128762333e-06,NA,1,NA,NA,NA,2.14796933800409e-05,NA,NA,3.73420446414372e-06,3.74772047487175e-07,0.00421969092520628,NA,NA,NA,3.92961594219326e-07,1.80501179088071e-05,2.44513500280507e-07,0,0
"67",155.5677,NA,6.16123907443576e-06,NA,1,NA,NA,2.52066185440047e-06,2.24794944358932e-05,NA,NA,NA,2.6417678527949e-07,0.00434436641513428,3.96445774191343e-08,NA,NA,NA,1.72486753389856e-05,8.72236993841084e-08,0,0
"68",157.3677,NA,9.53309245518369e-06,NA,1,NA,NA,NA,2.10819692617819e-05,NA,NA,2.97375516350461e-06,3.02495003697931e-07,0.00438839443509023,4.55844954889644e-08,NA,NA,2.03308048058512e-07,1.7723982100479e-05,6.82515711276848e-08,0,0
"69",159.0677,NA,7.82188218355818e-06,6.2309394191257e-05,1,NA,NA,3.39766836033576e-06,2.25251419458928e-05,NA,NA,4.25084081051451e-06,2.79581284445621e-07,0.00449050284187725,NA,NA,NA,NA,1.7291966687661e-05,6.99493072024407e-08,0,0
"70",160.8677,NA,8.59802858240517e-06,6.56105864699049e-05,1,NA,NA,NA,2.19312782007278e-05,NA,1.70634316283425e-06,1.75950800511649e-05,3.44446555617873e-07,0.0047789509207855,2.93270848481562e-08,NA,NA,3.15132938184823e-07,1.76416814303148e-05,1.53459977318854e-07,1.00309242508149e-08,1.36624115562502e-08
"71",162.6677,NA,8.76898298506604e-06,6.42574813055733e-05,1,NA,NA,NA,2.14882505244206e-05,NA,NA,8.9592501874734e-06,3.09058431117392e-07,0.00466219238676136,3.3301176016094e-08,NA,NA,2.843902183967e-07,1.64730652656475e-05,7.2210472834363e-08,0,0
"72",164.3677,NA,6.71621771012242e-06,NA,1,NA,NA,NA,2.09570931659497e-05,NA,NA,6.09578927945088e-06,4.08990246297062e-07,0.0043469165865441,NA,NA,NA,NA,1.51972116413867e-05,6.80175556610807e-08,0,1.02438765091356e-08
"73",166.1677,NA,5.75918256538579e-06,NA,1,NA,NA,NA,2.07338557341984e-05,NA,NA,4.84323930954571e-06,2.07004595905417e-07,0.00422794357358054,NA,NA,NA,NA,1.40621750324882e-05,NA,0,0
"74",167.9677,NA,6.51632977414672e-06,NA,1,NA,NA,NA,2.24166801321057e-05,NA,NA,NA,2.34822584817487e-07,0.00409737957659187,4.63128410062183e-08,NA,NA,NA,1.36566242461147e-05,NA,0,0
"75",169.6677,NA,7.25648647221386e-06,NA,1,NA,NA,NA,2.29493539650606e-05,NA,NA,NA,1.31903286971469e-07,0.00416431158415832,6.7866160012646e-08,NA,NA,NA,1.39811382392454e-05,NA,1.09703773628067e-08,0
"76",171.4677,NA,4.1846827297063e-06,NA,1,NA,NA,NA,2.32170269450383e-05,NA,NA,3.95495724715031e-06,2.53286526991509e-07,0.0042752045825194,NA,NA,NA,NA,1.0561029281222e-05,1.22633987227285e-07,0,0
"77",173.2677,NA,6.59755693831343e-06,NA,1,NA,NA,NA,2.33786800654108e-05,NA,NA,NA,1.49126178997868e-07,0.00449635478239575,NA,NA,NA,NA,1.20772599540815e-05,NA,0,0
"78",174.9677,NA,5.41594398382651e-06,NA,1,NA,NA,NA,2.32070422688991e-05,NA,NA,NA,1.22981501064413e-07,0.00454702192269972,NA,NA,NA,NA,1.38706029677664e-05,7.21352589350635e-08,1.16234733981992e-08,0
"79",176.7677,NA,4.98285557659076e-06,NA,1,NA,NA,NA,2.20365608479494e-05,NA,NA,NA,1.97505782669777e-07,0.00444373682331517,5.85081377752742e-08,NA,NA,NA,1.00888087988061e-05,NA,0,0
"80",178.5677,NA,4.82618464655765e-06,NA,1,NA,NA,NA,2.39501126366888e-05,NA,NA,NA,1.29270821886918e-07,0.00452038467649172,NA,NA,NA,NA,9.97498466409314e-06,NA,0,0
"81",180.2677,NA,5.31999179623491e-06,NA,1,NA,NA,NA,2.34389694905834e-05,NA,NA,NA,1.6500522022114e-07,0.00466058948584338,3.27580137572782e-08,NA,NA,NA,8.86224322794064e-06,NA,0,0
"82",182.0677,NA,4.86963139246628e-06,NA,1,NA,NA,NA,2.12848864752832e-05,NA,NA,NA,2.43108453781075e-07,0.00446772913823481,NA,NA,NA,NA,9.28401651990357e-06,8.24284029240688e-08,0,0
"83",183.8677,NA,4.64446245963574e-06,NA,1,NA,NA,NA,2.24805718624142e-05,2.80637562067076e-06,NA,1.22494012549018e-05,3.05489852012384e-07,0.00453104888035914,NA,NA,NA,2.0235705055866e-07,7.09396740003345e-06,2.2324623697389e-07,0,0
"84",185.5677,NA,4.55622057658878e-06,NA,1,NA,NA,NA,2.25473665166175e-05,NA,NA,6.97970900162508e-06,2.81922269755983e-07,0.00454094998100634,NA,NA,NA,3.39141705247077e-07,5.30195281539188e-06,NA,0,0
"85",187.3677,NA,6.96202097050745e-06,NA,1,NA,NA,NA,2.11676443669396e-05,NA,NA,4.15375530075855e-06,1.65760037120053e-07,0.00457484659450081,NA,NA,NA,2.48790846771332e-07,5.22449204672246e-06,NA,8.89825849402307e-09,0
"86",189.1677,NA,5.14322247507185e-06,NA,1,NA,NA,NA,2.26559253116601e-05,NA,NA,3.62037237257391e-06,2.00354717273187e-07,0.00428984133313744,NA,NA,NA,NA,5.08700246685255e-06,NA,0,0
"87",190.8677,NA,4.11222867481196e-06,NA,1,NA,NA,NA,2.02786874343729e-05,NA,NA,3.24992057601747e-06,3.27494651759689e-07,0.0061782338581581,NA,NA,NA,NA,4.14929762288005e-06,8.74388666822611e-08,0,0
"88",192.6677,NA,5.56867482972822e-06,NA,1,NA,NA,NA,2.10641355678838e-05,NA,NA,NA,1.19144102505712e-07,0.00419283915816713,NA,NA,NA,NA,3.25935318500168e-06,NA,0,0
"89",194.4677,NA,5.03836166852269e-06,NA,1,NA,NA,NA,2.01941460245305e-05,NA,NA,NA,1.35204424189588e-07,0.00440038457418465,4.09155354640294e-08,NA,NA,NA,4.1319992907257e-06,NA,0,0
"90",196.1677,NA,3.21444652854053e-06,NA,1,NA,NA,NA,2.13739864199812e-05,NA,NA,NA,1.37458440469076e-07,0.00571415417316863,NA,NA,NA,NA,3.97679392697051e-06,NA,0,0
"91",197.9677,NA,4.56933308265343e-06,NA,1,NA,NA,NA,2.02077674062016e-05,NA,NA,NA,2.19310454449408e-07,0.00460593823961806,NA,NA,NA,NA,5.84037362590931e-06,1.17211013437657e-07,0,0
"92",199.7677,NA,3.86608503055359e-06,NA,1,NA,NA,NA,2.09568200303882e-05,NA,NA,NA,1.85328901573159e-07,0.00435970659296878,NA,NA,NA,NA,6.31462155295424e-06,NA,0,0
"93",201.4677,NA,4.30241025914325e-06,NA,1,NA,NA,NA,1.9961984102727e-05,NA,NA,NA,2.06642753051454e-07,0.00448898979549398,5.15182186820132e-07,NA,NA,1.79771081807109e-07,6.30217820573883e-06,NA,0,0
"94",203.2677,NA,4.40053636517532e-06,9.07656044898052e-05,1,NA,NA,NA,1.92860790772103e-05,NA,NA,NA,2.43356463580386e-07,0.00448869241714867,NA,NA,NA,NA,7.57778390789371e-06,NA,0,0
"95",205.0677,NA,5.38551112712214e-06,NA,1,NA,NA,NA,2.10788361244006e-05,NA,NA,NA,2.48407328977341e-07,0.0043565147076095,NA,NA,NA,NA,6.65163578632766e-06,NA,1.05525548893416e-08,0
"96",206.7677,NA,5.50384158784185e-06,NA,1,NA,NA,NA,1.98347257357136e-05,NA,NA,NA,1.85329468047159e-07,0.00446718573615594,NA,NA,NA,NA,8.24371082746478e-06,NA,0,0
